4.001344
3.993744
3.980221
3.966887
3.977162
3.967810
3.962890
3.980520
3.961559
3.929377
3.965566
3.908284
3.995397
3.941118
3.983478
3.983410
3.937655
3.982068
3.973960
3.952019
3.965661
3.969346
3.985014
3.955081
3.991372
