0.634894
0.634807
0.636288
0.635782
0.635279
0.636428
0.633893
0.636583
0.632896
0.634030
0.635150
0.631229
0.634508
0.632128
0.636311
0.635931
0.635769
0.635143
0.632966
0.635495
0.632883
0.633611
0.634112
0.634856
0.635066
0.634859
0.776040
0.776285
0.780402
0.803709
0.782411
0.803808
0.800787
0.793437
0.796451
0.795607
0.634360
0.788947
0.783216
0.747777
0.751251
0.749583
0.747775
0.785401
0.787971
0.787677
0.779172
2.527994
0.768873
0.780236
