77.295921
77.542229
77.452469
77.513062
77.173592
77.462975
77.301262
77.396027
77.239494
77.160309
77.277840
77.223053
77.351128
77.248047
77.308777
77.196808
77.161911
77.220726
77.221901
77.185860
77.524582
77.228386
77.334496
77.229523
77.465607
77.242599
77.239769
77.165367
77.195625
77.409317
77.552666
77.187035
77.196274
77.238640
77.196167
77.403389
77.197327
77.501930
77.286507
77.102821
77.654205
77.459923
77.197464
77.654602
77.260216
77.110580
77.181656
77.110100
77.104607
77.140228
