0.178584
0.215824
0.193746
0.181850
0.185425
0.198981
0.184969
0.168108
0.178893
0.204364
0.198810
0.185095
0.198965
0.167858
0.188387
0.170548
0.181294
0.195420
0.198082
0.185723
0.188268
0.161931
0.204920
0.167597
0.182511
0.183743
0.184409
0.179930
0.179786
0.184784
0.180537
0.190616
0.202926
0.188396
0.181870
0.177682
0.195927
0.190646
0.180549
0.200614
0.202542
0.184482
0.174385
0.199637
0.170730
0.183500
0.179502
0.160739
0.189912
0.174398
